ship_id,ship_type,route_id,month,distance,fuel_type,weather_conditions,engine_efficiency,emission_efficiency
NG067,3,Lagos-Apapa,October,0.5134700190189562,1,Calm,0.47577092511013186,0.6292889108369426
NG067,3,Warri-Bonny,November,0.4806988943925429,0,Stormy,0.052863436123347984,0.9549905976999455
NG067,3,Port Harcourt-Lagos,December,0.2906765314439776,1,Calm,0.25590708850620736,0.41927542486471925
NG068,1,Port Harcourt-Lagos,January,0.07824942002633395,1,Calm,0.5995194233079695,0.055106965069233786
NG068,1,Port Harcourt-Lagos,February,0.26653708696469997,1,Stormy,0.06487785342410834,0.439927003786476
NG068,1,Escravos-Lagos,March,0.18477647501410743,0,Calm,0.8514217060472564,0.055106965069233786
NG068,1,Escravos-Lagos,April,0.219470395218091,1,Calm,0.7008410092110533,0.593614603579451
NG068,1,Escravos-Lagos,May,0.0500553848726148,0,Moderate,0.43291950340408425,0.055106965069233786
NG068,1,Escravos-Lagos,June,0.030302840303467294,0,Stormy,0.052863436123347984,0.36835910409374506
NG068,1,Escravos-Lagos,July,0.030302840303467294,1,Calm,0.2607128554265117,0.055106965069233786
NG068,1,Lagos-Apapa,August,0.13566158797834763,0,Calm,0.7160592711253502,0.09946228665908574
NG068,1,Port Harcourt-Lagos,September,0.14218237298054215,1,Moderate,0.9463356027232677,0.5601802372205684
NG068,1,Warri-Bonny,October,0.16324952452609356,0,Calm,0.8538245895074086,0.43194306794824566
NG068,1,Port Harcourt-Lagos,November,0.21687880117875727,1,Stormy,0.18061674008810558,0.614633101558991
NG068,1,Lagos-Apapa,December,0.043910799005162295,1,Calm,0.5010012014417295,0.8687756395466248
NG069,2,Lagos-Apapa,January,0.3039480009195978,0,Stormy,0.5082098518221865,0.5871374397013938
NG069,2,Port Harcourt-Lagos,February,0.3045331995736409,0,Stormy,0.9287144573488186,0.06146364457038711
NG069,2,Lagos-Apapa,March,0.10819905114218237,0,Calm,0.3019623548257906,0.3086604006578151
NG069,2,Port Harcourt-Lagos,April,0.25314021777749907,0,Stormy,0.7649179014817777,0.486641730959259
NG069,2,Port Harcourt-Lagos,May,0.030302840303467294,0,Moderate,0.052863436123347984,0.2779740284961889
NG069,2,Lagos-Apapa,June,0.030302840303467294,0,Stormy,0.6455746896275527,0.667048672891239
NG069,2,Escravos-Lagos,July,0.15800363659163585,0,Stormy,0.7444933920704844,0.8591160817794767
NG069,2,Escravos-Lagos,August,0.1369991849018747,0,Calm,0.7513015618742487,0.3578944510804085
NG069,2,Warri-Bonny,September,0.18797416765941435,0,Moderate,0.41810172206647955,0.2032002682854488
NG069,2,Lagos-Apapa,October,0.3043242000543398,0,Calm,0.6127352823388064,0.29711763483901077
NG069,2,Port Harcourt-Lagos,November,0.12268271782974899,0,Moderate,0.821385662795354,0.9549905976999455
NG069,2,Escravos-Lagos,December,0.24404873868790097,0,Moderate,0.518622346816179,0.3525702503940469
NG070,1,Port Harcourt-Lagos,January,0.24448763767843332,0,Moderate,0.6912294753704442,0.1051289886757596
NG070,1,Lagos-Apapa,February,0.030304930298660306,1,Stormy,0.9191029235082095,0.055106965069233786
NG070,1,Escravos-Lagos,March,0.23562605806006645,0,Calm,0.31077292751301533,0.834888877294591
NG070,1,Lagos-Apapa,April,0.07317073170731708,1,Moderate,0.7525030036043248,0.9549905976999455
NG070,1,Warri-Bonny,May,0.1199030242230443,0,Calm,0.9463356027232677,0.48568776630254185
NG070,1,Port Harcourt-Lagos,June,0.0843313060379961,0,Calm,0.4185022026431713,0.6116910827243656
NG070,1,Escravos-Lagos,July,0.22176938993040315,0,Stormy,0.17621145374449299,0.0838520837076242
NG070,1,Port Harcourt-Lagos,August,0.2543942148933057,1,Calm,0.7981577893472163,0.06007170054469313
NG070,1,Port Harcourt-Lagos,September,0.07553242627541956,0,Calm,0.8754505406487785,0.9549905976999455
NG070,1,Escravos-Lagos,October,0.19004326290049534,0,Moderate,0.8710452543051663,0.2791275724353417
NG070,1,Escravos-Lagos,November,0.2700900787928187,0,Calm,0.20344413295955155,0.2155483682821311
NG070,1,Warri-Bonny,December,0.21610550295734318,0,Stormy,0.2727272727272725,0.7605862434314492
NG071,3,Lagos-Apapa,January,0.7640186427571215,0,Moderate,0.5546655987184619,0.22158415734841697
NG071,3,Port Harcourt-Lagos,February,0.317407569962589,0,Stormy,0.052863436123347984,0.8405963967355445
NG071,3,Escravos-Lagos,March,0.8238228102075364,0,Calm,0.6291549859831798,0.10085846271486254
NG071,3,Warri-Bonny,April,0.7321253161117728,1,Calm,0.11533840608730461,0.7769960639697935
NG071,3,Lagos-Apapa,May,0.7117269630279849,1,Moderate,0.05847016419703621,0.708518595214068
NG071,3,Lagos-Apapa,June,0.3532927874265889,1,Stormy,0.7288746495794949,0.37015212603533243
NG071,3,Escravos-Lagos,July,0.7999665600769117,0,Calm,0.09090909090909083,0.11904048188977168
NG071,3,Lagos-Apapa,August,0.4039333709532467,0,Calm,0.3408089707649178,0.5423666846581527
NG071,3,Warri-Bonny,September,0.7869458900244528,0,Stormy,0.10732879455346378,0.6514654369847337
NG071,3,Warri-Bonny,October,0.4662988275126967,1,Stormy,0.7929515418502202,0.40784792301539863
NG071,3,Port Harcourt-Lagos,November,0.8238228102075364,0,Moderate,0.11653984781738069,0.055106965069233786
NG071,3,Warri-Bonny,December,0.4349488996175308,0,Moderate,0.36003203844613507,0.8894665463353766
NG072,2,Port Harcourt-Lagos,January,0.10418626037160117,0,Calm,0.052863436123347984,0.42357265326142723
NG072,2,Lagos-Apapa,February,0.10567015695863899,0,Calm,0.8101722066479771,0.5826159335157675
NG072,2,Lagos-Apapa,March,0.30854599034422214,0,Stormy,0.5010012014417295,0.12675126281610805
NG072,2,Lagos-Apapa,April,0.23021297051016779,0,Calm,0.13015618742490975,0.5435016994469049
NG072,2,Lagos-Apapa,May,0.15488954375404934,0,Stormy,0.2290748898678414,0.8226292999906191
NG072,2,Port Harcourt-Lagos,June,0.3310343386210211,0,Calm,0.5094112935522626,0.9549905976999455
NG072,2,Warri-Bonny,July,0.22523878195080146,0,Stormy,0.7561073287945534,0.11582589522358333
NG072,2,Port Harcourt-Lagos,August,0.09883587267749286,0,Stormy,0.7813376051261511,0.5036746857585319
NG072,2,Warri-Bonny,September,0.17543419650134803,0,Calm,0.724068882659191,0.055106965069233786
NG072,2,Warri-Bonny,October,0.030302840303467294,0,Stormy,0.7168602322787341,0.9549905976999455
NG072,2,Port Harcourt-Lagos,November,0.13651848600748218,0,Stormy,0.08049659591509783,0.9549905976999455
NG072,2,Port Harcourt-Lagos,December,0.0722302338704621,0,Stormy,0.7424909891870239,0.17820307102175192
NG073,0,Port Harcourt-Lagos,January,0.2805609547098041,1,Moderate,0.6283540248297959,0.388622195273598
NG073,0,Port Harcourt-Lagos,February,0.3479005998286203,1,Calm,0.16419703644373218,0.11397842342590714
NG073,0,Port Harcourt-Lagos,March,0.3010638075532426,0,Moderate,0.7745294353223864,0.19691122061278232
NG073,0,Escravos-Lagos,April,0.2583443058080966,1,Stormy,0.6555867040448535,0.9549905976999455
NG073,0,Port Harcourt-Lagos,May,0.10579555667021967,0,Stormy,0.8990788946736079,0.7084464301990403
NG073,0,Lagos-Apapa,June,0.3043451000062699,0,Stormy,0.23708450140168225,0.30424262783086586
NG073,0,Port Harcourt-Lagos,July,0.2692958806194745,0,Moderate,0.1053263916700038,0.06757342157056101
NG073,0,Port Harcourt-Lagos,August,0.10495955859301523,0,Stormy,0.1750100120144169,0.362963193714295
NG073,0,Escravos-Lagos,September,0.23765335339728713,1,Calm,0.2106527833400076,0.15844616250215626
NG073,0,Escravos-Lagos,October,0.26099859970322065,0,Moderate,0.9275130156187426,0.7690566960668246
NG073,0,Port Harcourt-Lagos,November,0.21723410036156912,0,Calm,0.14297156587905446,0.0670234700773209
NG073,0,Port Harcourt-Lagos,December,0.16046983091938888,1,Moderate,0.2226672006407684,0.7794532345416609
NG074,1,Lagos-Apapa,January,0.030302840303467294,0,Moderate,0.6639967961553865,0.9549905976999455
NG074,1,Lagos-Apapa,February,0.030302840303467294,1,Moderate,0.6840208249899882,0.9536546298909458
NG074,1,Port Harcourt-Lagos,March,0.2490229272472673,0,Stormy,0.5911093311974365,0.055106965069233786
NG074,1,Escravos-Lagos,April,0.26795828369594743,1,Stormy,0.881858229875851,0.3475125757192714
NG074,1,Lagos-Apapa,May,0.15622714067757643,0,Stormy,0.7685222266720064,0.8855119928999446
NG074,1,Escravos-Lagos,June,0.04821618910276506,1,Calm,0.3131758109731675,0.33869136330851024
NG074,1,Lagos-Apapa,July,0.20122473718310446,0,Stormy,0.7777332799359233,0.1608259547981481
NG074,1,Lagos-Apapa,August,0.12232741864693711,1,Moderate,0.2719263115738886,0.4578348476162022
NG074,1,Warri-Bonny,September,0.030302840303467294,0,Stormy,0.13496195434521407,0.05659819360363283
NG074,1,Lagos-Apapa,October,0.13888018057558468,1,Stormy,0.9295154185022025,0.055106965069233786
NG074,1,Lagos-Apapa,November,0.030302840303467294,1,Calm,0.6455746896275527,0.6758323159815118
NG074,1,Lagos-Apapa,December,0.1559136413986248,0,Calm,0.43251902282739296,0.2704707610317989
NG075,0,Escravos-Lagos,January,0.13515998913202498,0,Stormy,0.9463356027232677,0.6979301158472868
NG075,0,Escravos-Lagos,February,0.08857399627980855,1,Stormy,0.23908690428514223,0.9087411417412881
NG075,0,Port Harcourt-Lagos,March,0.2969674169749409,1,Moderate,0.08850620744893867,0.535913362687098
NG075,0,Port Harcourt-Lagos,April,0.3604614709386168,1,Moderate,0.4401281537845412,0.13325427721405614
NG075,0,Escravos-Lagos,May,0.2985767132735594,1,Stormy,0.9463356027232677,0.14386358294993418
NG075,0,Port Harcourt-Lagos,June,0.2804355549982234,1,Moderate,0.5835002002402883,0.1174973093785221
NG075,0,Port Harcourt-Lagos,July,0.11923422576128073,0,Moderate,0.5334401281537842,0.5606134640236382
NG075,0,Port Harcourt-Lagos,August,0.18224758083056408,0,Stormy,0.7769323187825385,0.799113843691794
NG075,0,Lagos-Apapa,September,0.14115827533596673,1,Stormy,0.6780136163396073,0.4841705845579156
NG075,0,Port Harcourt-Lagos,October,0.08481200493238866,1,Calm,0.6355626752102519,0.6806782926122006
NG075,0,Lagos-Apapa,November,0.23029657031788828,1,Moderate,0.10412494993992771,0.14889660054354525
NG075,0,Escravos-Lagos,December,0.30430330010240975,1,Moderate,0.9463356027232677,0.9457633016403113
NG076,0,Escravos-Lagos,January,0.07952431709407068,1,Calm,0.37605126151381674,0.1285283965989903
NG076,0,Warri-Bonny,February,0.2967584174556398,1,Stormy,0.9463356027232677,0.6801669211792172
NG076,0,Escravos-Lagos,March,0.24827052897778332,0,Moderate,0.31477773327993575,0.38340132959134454
NG076,0,Escravos-Lagos,April,0.18916546491943068,0,Stormy,0.4753704445334397,0.31771583074836585
NG076,0,Warri-Bonny,May,0.3560515810813634,0,Calm,0.25190228273928694,0.9261889529851315
NG076,0,Escravos-Lagos,June,0.25932660354881176,1,Stormy,0.052863436123347984,0.20349690927832942
NG076,0,Escravos-Lagos,July,0.07730892218947896,0,Calm,0.7024429315178211,0.6482696227038582
NG076,0,Warri-Bonny,August,0.34401320876961977,1,Stormy,0.19022827392871466,0.584039127072919
NG076,0,Escravos-Lagos,September,0.11551403431772106,0,Stormy,0.12174609531437675,0.5515537769370571
NG076,0,Escravos-Lagos,October,0.16874621188371264,1,Moderate,0.4012815378454144,0.4511096477990719
NG076,0,Warri-Bonny,November,0.3745480385395113,0,Moderate,0.2599118942731278,0.19798459406165403
NG076,0,Escravos-Lagos,December,0.26001630196250547,0,Moderate,0.08770524629555476,0.055106965069233786
NG077,3,Warri-Bonny,January,0.1140092377787531,0,Calm,0.3528233880656786,0.2733777473255419
NG077,3,Lagos-Apapa,February,0.6173845800154659,0,Calm,0.5814977973568283,0.6311205689248753
NG077,3,Warri-Bonny,March,0.822517608209501,1,Stormy,0.052863436123347984,0.11149947961005147
NG077,3,Escravos-Lagos,April,0.21198821242711144,1,Stormy,0.17100520624749693,0.6304809372434557
NG077,3,Escravos-Lagos,May,0.8238228102075364,1,Moderate,0.5746896275530635,0.9342746704903986
NG077,3,Lagos-Apapa,June,0.6922064079252616,0,Stormy,0.5226271525830994,0.7623409707432129
NG077,3,Escravos-Lagos,July,0.8238228102075364,0,Moderate,0.052863436123347984,0.4523997738245038
NG077,3,Lagos-Apapa,August,0.22881267373085043,1,Stormy,0.5806968362034444,0.19322828144053172
NG077,3,Port Harcourt-Lagos,September,0.48981127343407105,0,Calm,0.9034841810172201,0.911585588712466
NG077,3,Lagos-Apapa,October,0.12826300499508853,0,Moderate,0.9399279134961955,0.43855774893284316
NG077,3,Warri-Bonny,November,0.37091144690367206,0,Stormy,0.3840608730476567,0.8198153146050311
NG077,3,Warri-Bonny,December,0.10475055907371414,1,Stormy,0.1974369243091707,0.8530781016093867
NG078,2,Escravos-Lagos,January,0.3725625431061508,0,Stormy,0.9046856227472966,0.06404983075542425
NG078,2,Lagos-Apapa,February,0.2424812422931427,0,Calm,0.8109731678013619,0.3365785394104215
NG078,2,Port Harcourt-Lagos,March,0.030302840303467294,0,Moderate,0.9463356027232677,0.08123224317415012
NG078,2,Lagos-Apapa,April,0.30118920726482323,0,Moderate,0.8618342010412494,0.7798024233761218
NG078,2,Lagos-Apapa,May,0.13432399105482057,0,Stormy,0.8546255506607925,0.33433656840892034
NG078,2,Escravos-Lagos,June,0.08031851526741488,0,Stormy,0.9463356027232677,0.6177808765963162
NG078,2,Lagos-Apapa,July,0.2147679060338161,0,Calm,0.14377252703243837,0.5577300089013697
NG078,2,Port Harcourt-Lagos,August,0.2634856939829038,0,Stormy,0.5839006808169804,0.055106965069233786
NG078,2,Warri-Bonny,September,0.030302840303467294,0,Moderate,0.22587104525430535,0.7068915527686972
NG078,2,Escravos-Lagos,October,0.15666603966810877,0,Calm,0.6455746896275527,0.878569468041138
NG078,2,Lagos-Apapa,November,0.04857148828557694,0,Stormy,0.08770524629555476,0.3748201224647003
NG078,2,Warri-Bonny,December,0.11438543691349509,0,Moderate,0.9439327192631155,0.39086892773971726
NG079,3,Port Harcourt-Lagos,January,0.1658202186134972,1,Calm,0.39887865438526227,0.7931024983934618
NG079,3,Escravos-Lagos,February,0.3721027441636884,0,Calm,0.0941129355226269,0.4368547873504882
NG079,3,Lagos-Apapa,March,0.8238228102075364,0,Stormy,0.2438926712054461,0.3056316114523323
NG079,3,Escravos-Lagos,April,0.34716910151106645,1,Calm,0.360832999599519,0.6895667825498029
NG079,3,Escravos-Lagos,May,0.7176416494242062,0,Stormy,0.052863436123347984,0.9014919518872029
NG079,3,Lagos-Apapa,June,0.4291805128848203,1,Stormy,0.9463356027232677,0.8668333657949736
NG079,3,Lagos-Apapa,July,0.5159153133947791,1,Stormy,0.4825790949138966,0.4975093460835076
NG079,3,Escravos-Lagos,August,0.23779965306079795,0,Stormy,0.15418502202643136,0.1448945244832034
NG079,3,Port Harcourt-Lagos,September,0.5099797270466276,1,Calm,0.16860232278734477,0.697464687592368
NG079,3,Lagos-Apapa,October,0.6373440341087214,1,Moderate,0.17100520624749693,0.7182966579483203
NG079,3,Warri-Bonny,November,0.8238228102075364,0,Stormy,0.5863035642771326,0.24655428970537763
NG079,3,Escravos-Lagos,December,0.22908437310594185,0,Moderate,0.9046856227472966,0.8344371346027044
NG080,1,Lagos-Apapa,January,0.20410893054945972,0,Moderate,0.45454545454545414,0.29179743898251687
NG080,1,Warri-Bonny,February,0.05766296737517503,0,Calm,0.6407689227072488,0.3076036135272142
NG080,1,Lagos-Apapa,March,0.17288440236587455,0,Calm,0.4909891870244292,0.21098504419822373
NG080,1,Warri-Bonny,April,0.2267853783936297,0,Calm,0.9463356027232677,0.677477517014097
NG080,1,Lagos-Apapa,May,0.24835412878550375,1,Calm,0.5806968362034444,0.43616115252626475
NG080,1,Warri-Bonny,June,0.1791125880410475,0,Calm,0.6964357228674412,0.4457891546568149
NG080,1,Lagos-Apapa,July,0.13210859615022885,0,Moderate,0.07488986784140916,0.1436660786468682
NG080,1,Lagos-Apapa,August,0.05900056429870212,0,Stormy,0.6631958350020022,0.4962106165771516
NG080,1,Port Harcourt-Lagos,September,0.23562605806006645,1,Moderate,0.37685222266720064,0.9549905976999455
NG080,1,Escravos-Lagos,October,0.24649403306372394,1,Stormy,0.5062074489387265,0.8719424409874907
NG080,1,Escravos-Lagos,November,0.1302276004765189,0,Calm,0.4937925510612735,0.2895778700814571
NG080,1,Escravos-Lagos,December,0.2007440382887119,0,Moderate,0.23508209851822137,0.7842107971453851
NG081,0,Lagos-Apapa,January,0.2876669383660417,1,Calm,0.908690428514217,0.055106965069233786
NG081,0,Escravos-Lagos,February,0.310970384768115,1,Moderate,0.620344413295955,0.34606554665213185
NG081,0,Port Harcourt-Lagos,March,0.12659100884067967,1,Moderate,0.5762915498598318,0.6192024027706555
NG081,0,Warri-Bonny,April,0.15758563755303362,1,Stormy,0.9463356027232677,0.2506746011914265
NG081,0,Lagos-Apapa,May,0.3322256358810374,0,Moderate,0.30356427713255885,0.4225174930275273
NG081,0,Warri-Bonny,June,0.16678161640228226,1,Stormy,0.7797356828193833,0.8837412729536904
NG081,0,Warri-Bonny,July,0.1893953643906619,1,Stormy,0.6744092911493791,0.47786616761998424
NG081,0,Port Harcourt-Lagos,August,0.3513699918490187,0,Moderate,0.5286343612334798,0.9549905976999455
NG081,0,Port Harcourt-Lagos,September,0.28129245302735795,1,Calm,0.8221866239487388,0.4091330089436438
NG081,0,Escravos-Lagos,October,0.23315986373231337,0,Calm,0.49619543452142567,0.7241273171002165
NG081,0,Lagos-Apapa,November,0.37103684661525277,1,Calm,0.5670804965959149,0.8263185565441411
NG081,0,Escravos-Lagos,December,0.13998787802788054,1,Calm,0.2078494193031637,0.7138210223520218
NG082,3,Warri-Bonny,January,0.19717014650866302,1,Calm,0.26792150580696816,0.38151616202963634
NG082,3,Escravos-Lagos,February,0.365790958680795,1,Moderate,0.6027232679215055,0.9394814534118963
NG082,3,Escravos-Lagos,March,0.12790770581227662,1,Calm,0.48698438125750876,0.9549905976999455
NG082,3,Lagos-Apapa,April,0.8238228102075364,1,Moderate,0.4177012414897874,0.7860502814481922
NG082,3,Port Harcourt-Lagos,May,0.6832403285472443,0,Stormy,0.9463356027232677,0.8997809323902768
NG082,3,Lagos-Apapa,June,0.8238228102075364,1,Calm,0.5754905887064474,0.37841330754292724
NG082,3,Port Harcourt-Lagos,July,0.6594979831546386,1,Calm,0.2430917100520622,0.7702225996940539
NG082,3,Port Harcourt-Lagos,August,0.12516981210943215,0,Moderate,0.5923107729275126,0.6991136297446019
NG082,3,Escravos-Lagos,September,0.770539427759316,1,Calm,0.6696035242290748,0.5893634122383453
NG082,3,Escravos-Lagos,October,0.4883273768470332,0,Moderate,0.3560272326792151,0.6244002764988572
NG082,3,Warri-Bonny,November,0.3476289004535289,0,Calm,0.6015218261914295,0.6323595801104052
NG082,3,Lagos-Apapa,December,0.8238228102075364,1,Stormy,0.9463356027232677,0.7760722407372711
NG083,1,Port Harcourt-Lagos,January,0.22469538320061863,0,Moderate,0.42410893071685996,0.7608414622545538
NG083,1,Port Harcourt-Lagos,February,0.17014650866303005,1,Stormy,0.7496996395674809,0.8099529271873918
NG083,1,Port Harcourt-Lagos,March,0.2088114197337346,1,Calm,0.35082098518221816,0.5926898079067708
NG083,1,Escravos-Lagos,April,0.09967187075469724,1,Moderate,0.5302362835402481,0.17943400443640023
NG083,1,Warri-Bonny,May,0.030302840303467294,1,Stormy,0.5859030837004404,0.3541138327528355
NG083,1,Warri-Bonny,June,0.24386063912053,0,Moderate,0.09691629955947167,0.9463582067076999
NG083,1,Warri-Bonny,July,0.030302840303467294,0,Calm,0.052863436123347984,0.4129760189986822
NG083,1,Escravos-Lagos,August,0.08355800781658204,0,Moderate,0.7625150180216256,0.8922773825464114
NG083,1,Port Harcourt-Lagos,September,0.2705080778314209,0,Stormy,0.30236283540248277,0.13966151648897185
NG083,1,Escravos-Lagos,October,0.0991702719083746,1,Stormy,0.5590708850620745,0.7358002754477528
NG083,1,Port Harcourt-Lagos,November,0.0661065479549397,0,Stormy,0.0800961153384061,0.09450519254195999
NG083,1,Lagos-Apapa,December,0.15052145380065624,1,Moderate,0.48297957549058834,0.08630017137551249
NG084,0,Warri-Bonny,January,0.2232741864693711,0,Moderate,0.4052863436123344,0.7511927473450397
NG084,0,Lagos-Apapa,February,0.29659121784019893,0,Moderate,0.052863436123347984,0.8081964319888213
NG084,0,Warri-Bonny,March,0.2076410224256484,1,Moderate,0.6511814177012414,0.35486574665506243
NG084,0,Warri-Bonny,April,0.20040963905783016,0,Calm,0.7985582699239084,0.11198823293769955
NG084,0,Escravos-Lagos,May,0.25257591907538607,0,Calm,0.47496996395674795,0.2085569309623363
NG084,0,Warri-Bonny,June,0.3756348360398771,0,Moderate,0.8630356427713255,0.6850775020456439
NG084,0,Port Harcourt-Lagos,July,0.3034464020732752,1,Stormy,0.1601922306768122,0.24278320014606525
NG084,0,Warri-Bonny,August,0.11902522624197964,1,Calm,0.5318382058470164,0.12719790090105842
NG084,0,Port Harcourt-Lagos,September,0.15746023784145297,0,Moderate,0.12454945935122153,0.4050920898342474
NG084,0,Lagos-Apapa,October,0.09781177503291741,0,Calm,0.15618742490989135,0.2154989435387744
NG084,0,Lagos-Apapa,November,0.21125671410955751,1,Calm,0.14777733279935923,0.24318972106321457
NG084,0,Warri-Bonny,December,0.20471502915543294,1,Moderate,0.9443331998398077,0.7513622189174312
NG085,3,Port Harcourt-Lagos,January,0.2068259243003741,0,Calm,0.30476571886263537,0.6356676949496975
NG085,3,Escravos-Lagos,February,0.11789662883775365,1,Calm,0.8406087304765717,0.4269129159012337
NG085,3,Lagos-Apapa,March,0.39026480239095446,1,Calm,0.8077693231878253,0.6575786061714979
NG085,3,Escravos-Lagos,April,0.8238228102075364,1,Moderate,0.38446135362434886,0.2390168302215514
NG085,3,Port Harcourt-Lagos,May,0.19957364098062572,0,Stormy,0.7208650380456549,0.9494802837391196
NG085,3,Escravos-Lagos,June,0.8238228102075364,1,Stormy,0.052863436123347984,0.4486649624671655
NG085,3,Escravos-Lagos,July,0.4424310824085104,0,Moderate,0.6031237484981973,0.6169592284892254
NG085,3,Port Harcourt-Lagos,August,0.1436453696156499,1,Calm,0.3436123348017621,0.08297937511712394
NG085,3,Port Harcourt-Lagos,September,0.8238228102075364,1,Calm,0.6335602723267919,0.8340818489763695
NG085,3,Escravos-Lagos,October,0.5962756285660542,1,Calm,0.3580296355626751,0.6280350338847578
NG085,3,Escravos-Lagos,November,0.803791251280122,0,Moderate,0.33960752903484126,0.7859976110146363
NG085,3,Port Harcourt-Lagos,December,0.8238228102075364,1,Calm,0.2555066079295152,0.4324445487566697
NG086,1,Port Harcourt-Lagos,January,0.1532175475996405,0,Stormy,0.5871045254305165,0.9549905976999455
NG086,1,Escravos-Lagos,February,0.07229293372625242,0,Stormy,0.46976371645975146,0.43041229691837746
NG086,1,Escravos-Lagos,March,0.2284364745961084,0,Moderate,0.4841810172206644,0.43831204160421056
NG086,1,Escravos-Lagos,April,0.10548205739126798,0,Calm,0.5086103323988782,0.9549905976999455
NG086,1,Port Harcourt-Lagos,May,0.20099483771187324,0,Stormy,0.35322386864237076,0.8316880417808044
NG086,1,Lagos-Apapa,June,0.1706272075574226,1,Calm,0.30796956347617144,0.2813542867805161
NG086,1,Lagos-Apapa,July,0.21071331535937468,1,Moderate,0.13816579895875014,0.7462002896608366
NG086,1,Warri-Bonny,August,0.14124187514368716,0,Stormy,0.23468161794152964,0.9361416943815275
NG086,1,Warri-Bonny,September,0.05505047338391122,1,Moderate,0.47016419703644363,0.17726137492874106
NG086,1,Escravos-Lagos,October,0.036846615252784924,0,Stormy,0.9463356027232677,0.055106965069233786
NG086,1,Port Harcourt-Lagos,November,0.030302840303467294,0,Calm,0.821385662795354,0.4084780954614855
NG086,1,Escravos-Lagos,December,0.1994482412690451,1,Moderate,0.15538646375650744,0.9549905976999455
NG087,1,Port Harcourt-Lagos,January,0.15530754279265158,0,Calm,0.7428914697637166,0.47165462073048836
NG087,1,Lagos-Apapa,February,0.030302840303467294,0,Moderate,0.6892270724869842,0.9372969989763353
NG087,1,Escravos-Lagos,March,0.10320396263088594,1,Calm,0.23908690428514223,0.055106965069233786
NG087,1,Escravos-Lagos,April,0.030302840303467294,0,Stormy,0.9335202242691225,0.4757188997467692
NG087,1,Lagos-Apapa,May,0.20747382281020751,0,Moderate,0.8201842210652779,0.8162293304160775
NG087,1,Escravos-Lagos,June,0.26990197922544773,1,Calm,0.7917501001201441,0.8966854180065615
NG087,1,Warri-Bonny,July,0.15963383284218444,1,Moderate,0.19303163796555856,0.8461395975777037
NG087,1,Port Harcourt-Lagos,August,0.18897736535205967,0,Calm,0.7176611934321189,0.3255022281133124
NG087,1,Warri-Bonny,September,0.04052500679248438,1,Calm,0.052863436123347984,0.6923206207649146
NG087,1,Escravos-Lagos,October,0.03904111020544652,0,Stormy,0.831798157789347,0.5006476252944996
NG087,1,Escravos-Lagos,November,0.20686772420423433,0,Calm,0.7020424509411294,0.47311135713690433
NG087,1,Warri-Bonny,December,0.14163897423035926,0,Moderate,0.6375650780937128,0.9549905976999455
NG088,2,Escravos-Lagos,January,0.23410036156916839,0,Stormy,0.42170604725670824,0.8179659670251223
NG088,2,Warri-Bonny,February,0.28603674211549307,0,Moderate,0.5418502202643172,0.2126983116590324
NG088,2,Port Harcourt-Lagos,March,0.3582042761301648,0,Stormy,0.9054865839006809,0.5954799901120058
NG088,2,Warri-Bonny,April,0.10727945325725749,0,Moderate,0.14657589106928315,0.15992083265256873
NG088,2,Warri-Bonny,May,0.3499905950216314,0,Moderate,0.4609531437725267,0.5078479392586415
NG088,2,Lagos-Apapa,June,0.33569502790143574,0,Moderate,0.6928313976772125,0.14346432800967168
NG088,2,Lagos-Apapa,July,0.2169206010826175,0,Moderate,0.17621145374449299,0.6094027598291252
NG088,2,Port Harcourt-Lagos,August,0.12878550379334128,0,Stormy,0.43572286744092903,0.5016590401692103
NG088,2,Port Harcourt-Lagos,September,0.0961815787823688,0,Moderate,0.07488986784140916,0.7856315970840493
NG088,2,Lagos-Apapa,October,0.3425293121825819,0,Stormy,0.9303163796555864,0.09762223944287651
NG088,2,Escravos-Lagos,November,0.21460070641837523,0,Moderate,0.25270324389267085,0.3086125920968552
NG088,2,Escravos-Lagos,December,0.292264927790666,0,Moderate,0.7745294353223864,0.05603799970498624
NG089,0,Warri-Bonny,January,0.13089639893828242,1,Stormy,0.8974769723668401,0.3891081708059305
NG089,0,Warri-Bonny,February,0.28354964783580994,0,Moderate,0.25911093311974387,0.1881958874540235
NG089,0,Lagos-Apapa,March,0.2075783225698581,1,Moderate,0.9463356027232677,0.5468708248708287
NG089,0,Lagos-Apapa,April,0.23604405709866869,0,Calm,0.27312775330396466,0.4474711403570595
NG089,0,Port Harcourt-Lagos,May,0.293581624762263,1,Calm,0.7208650380456549,0.9469852855883323
NG089,0,Warri-Bonny,June,0.1302276004765189,0,Calm,0.1173408089707646,0.1538268307034496
NG089,0,Warri-Bonny,July,0.06635734737810103,1,Moderate,0.608730476571886,0.531396074560857
NG089,0,Lagos-Apapa,August,0.1231007168683512,1,Stormy,0.23348017621145356,0.8352898342644641
NG089,0,Port Harcourt-Lagos,September,0.23541705854076536,1,Moderate,0.92110532639167,0.3474920403542674
NG089,0,Port Harcourt-Lagos,October,0.3643697619495474,0,Calm,0.9335202242691225,0.8440982373942596
NG089,0,Warri-Bonny,November,0.1460697640395427,0,Stormy,0.8486183420104125,0.6965459277638022
NG089,0,Escravos-Lagos,December,0.126277509561728,1,Calm,0.06447737284741706,0.7220809645678203
